company_name,company_domain,playbook_name
Wissenschaftszentrum Berlin für Sozialforschung (WZB),wzb.eu,Government / Öffentlicher Sektor / Military / Defense DACH
Robert Bosch Stiftung,bosch-stiftung.de,Government / Öffentlicher Sektor / Military / Defense DACH
Studierendenwerk / Deutsches Studentenwerk,studentenwerke.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Berlin,berlin.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Hamburg,hamburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt München,muenchen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Köln,stadt-koeln.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Frankfurt am Main,frankfurt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Stuttgart,stuttgart.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Düsseldorf,duesseldorf.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Leipzig,leipzig.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Dortmund,dortmund.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Essen,essen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bremen,bremen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Dresden,dresden.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Hannover,hannover.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Nürnberg,nuernberg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Duisburg,duisburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bochum,bochum.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wuppertal,wuppertal.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bielefeld,bielefeld.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bonn,bonn.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Münster,stadt-muenster.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Mannheim,mannheim.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Karlsruhe,karlsruhe.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Augsburg,augsburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wiesbaden,wiesbaden.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Mönchengladbach,moenchengladbach.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Gelsenkirchen,gelsenkirchen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Aachen,aachen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Braunschweig,braunschweig.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Chemnitz,chemnitz.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kiel,kiel.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Halle (Saale),halle.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Magdeburg,magdeburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Freiburg im Breisgau,freiburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Krefeld,krefeld.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Mainz,mainz.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Lübeck,luebeck.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Erfurt,erfurt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Oberhausen,oberhausen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Rostock,rostock.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kassel,kassel.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Hagen,hagen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Potsdam,potsdam.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Saarbrücken,saarbruecken.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Hamm,hamm.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Ludwigshafen am Rhein,ludwigshafen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Mülheim an der Ruhr,muelheim-ruhr.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Oldenburg,oldenburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Osnabrück,osnabrueck.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Leverkusen,leverkusen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Heidelberg,heidelberg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Darmstadt,darmstadt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Solingen,solingen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Herne,herne.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Neuss,neuss.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Regensburg,regensburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Paderborn,paderborn.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Ingolstadt,ingolstadt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Würzburg,wuerzburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Fürth,fuerth.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wolfsburg,wolfsburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Offenbach am Main,offenbach.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Ulm,ulm.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Heilbronn,heilbronn.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Pforzheim,pforzheim.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Göttingen,goettingen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bottrop,bottrop.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Reutlingen,reutlingen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Koblenz,koblenz.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bremerhaven,bremerhaven.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bergisch Gladbach,bergischgladbach.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Recklinghausen,recklinghausen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Jena,jena.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Remscheid,remscheid.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Erlangen,erlangen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Moers,moers.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Siegen,siegen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Hildesheim,hildesheim.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Salzgitter,salzgitter.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Cottbus,cottbus.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kaiserslautern,kaiserslautern.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Gütersloh,guetersloh.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Schwerin,schwerin.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Witten,witten.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Gera,gera.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Iserlohn,iserlohn.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Zwickau,zwickau.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Düren,dueren.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Ratingen,ratingen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Esslingen am Neckar,esslingen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Marl,marl.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Lünen,luenen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Velbert,velbert.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Ludwigsburg,ludwigsburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Tübingen,tuebingen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Flensburg,flensburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Gießen,giessen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Minden,minden.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Villingen-Schwenningen,villingen-schwenningen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Konstanz,konstanz.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Worms,worms.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Neumünster,neumuenster.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Norderstedt,norderstedt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Delmenhorst,delmenhorst.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Viersen,viersen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Gladbeck,gladbeck.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Dorsten,dorsten.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Rheine,rheine.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Detmold,detmold.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Troisdorf,troisdorf.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Castrop-Rauxel,castrop-rauxel.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Lüdenscheid,luedenscheid.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bocholt,bocholt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Arnsberg,arnsberg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bayreuth,bayreuth.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Aschaffenburg,aschaffenburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kempten (Allgäu),kempten.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Landshut,landshut.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Rosenheim,rosenheim.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Schweinfurt,schweinfurt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Passau,passau.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Neu-Ulm,neu-ulm.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Brandenburg an der Havel,stadt-brandenburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Frankfurt (Oder),frankfurt-oder.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Görlitz,goerlitz.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Plauen,plauen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Dessau-Roßlau,dessau-rosslau.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Weimar,weimar.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wilhelmshaven,wilhelmshaven.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Celle,celle.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Lüneburg,hansestadt-lueneburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Hameln,hameln.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wolfenbüttel,wolfenbuettel.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Nordhorn,nordhorn.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Lingen (Ems),lingen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Cuxhaven,cuxhaven.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Emden,emden.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Stade,stade.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Goslar,goslar.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Peine,peine.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Neubrandenburg,neubrandenburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Stralsund,stralsund.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Greifswald,greifswald.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wismar,wismar.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Freiberg,freiberg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bautzen,bautzen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Pirna,pirna.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Halberstadt,halberstadt.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Stendal,stendal.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Wittenberg,wittenberg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Merseburg,merseburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Naumburg,naumburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Weißenfels,weissenfels.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bernburg,bernburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bitterfeld-Wolfen,bitterfeld-wolfen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Nordhausen,nordhausen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Eisenach,eisenach.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Gotha,gotha.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Suhl,suhl.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Mühlhausen,muehlhausen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Altenburg,altenburg.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bergheim,bergheim.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Hürth,huerth.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Pulheim,pulheim.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Frechen,frechen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Kerpen,stadt-kerpen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Bornheim,bornheim.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Euskirchen,euskirchen.de,Government / Öffentlicher Sektor / Military / Defense DACH
Stadt Grevenbroich,grevenbroich.de,Government / Öffentlicher Sektor / Military / Defense DACH
